"CAST(""timestamp"" AS BIGINT)",CAST(solving_id AS INTEGER),question_id,user_answer,CAST(elapsed_time AS INTEGER)
1549679471871,2420,q2676,d,17333
1549681623433,2430,q8445,d,26000
1549682298404,2440,q6240,b,36000
1549686070788,2450,q1229,a,14000
1549686537073,2460,q952,a,14000
1549690306676,2470,q2383,d,15000
1549690306687,2470,q2382,c,15000
1549690306702,2470,q2384,b,15000
1549790699392,2480,q2437,b,21333
1549790699434,2480,q2438,d,21333
1549790699456,2480,q2436,c,21333
1549792156732,2490,q2172,b,19000
1549792156735,2490,q2173,d,19000
1549792156774,2490,q2174,c,19000
1549795089886,2500,q1829,d,45333
1549795089898,2500,q1828,c,45333
1549795089908,2500,q1827,c,45333
1549842808279,2510,q1663,c,18000
1549842808289,2510,q1664,c,18000
1549842808305,2510,q1662,b,18000
1549845662974,2520,q3079,c,26000
1549845663044,2520,q3078,a,26000
1549845663093,2520,q3080,d,26000
1549871781819,2530,q1856,b,22333
1549871781835,2530,q1854,d,22333
1549871781918,2530,q1855,c,22333
1549941986242,2540,q1663,d,20333
1549941986244,2540,q1664,c,20333
1549941986278,2540,q1662,b,20333
1549943296181,2550,q3066,b,23000
1549943296194,2550,q3068,d,23000
1549943296215,2550,q3067,b,23000
1549961256827,2560,q2269,d,15000
1549961256834,2560,q2268,a,15000
1549961256862,2560,q2270,c,15000
1549968206042,2570,q1817,c,21333
1549968206060,2570,q1816,a,21333
1549968206312,2570,q1815,b,21333
1550027408929,2580,q2727,a,17667
1550027408935,2580,q2728,c,17667
1550027408968,2580,q2729,d,17667
1550028089083,2590,q787,a,16000
1550028416033,2600,q1330,c,17000
1550028701527,2610,q585,c,17000
1550029664953,2620,q1336,b,16000
1550031286797,2630,q3212,d,36667
1550031286842,2630,q3211,b,36667
1550031286879,2630,q3210,a,36667
1550046290215,2640,q5498,c,20000
1550046729116,2650,q4452,a,17000
1550101539062,2660,q3192,a,17333
1550101539097,2660,q3193,b,17333
1550101539157,2660,q3194,b,17333
1550102651794,2670,q2754,c,34667
1550102651797,2670,q2756,b,34667
1550102651851,2670,q2755,d,34667
1550104053061,2680,q2949,d,17667
1550104053105,2680,q2950,d,17667
1550104053122,2680,q2951,a,17667
1550127429941,2690,q1372,b,18000
1550127835532,2700,q866,c,36000
1550242944427,2710,q8542,a,8000
1550244112045,2720,q5624,b,65000
1550275740922,2730,q9978,d,62000
1550276527374,2740,q3785,a,21000
1550277195124,2750,q9433,a,10000
1550287366693,2760,q1054,c,18000
1550287941226,2770,q10968,a,24000
1550481259506,2780,q2386,b,18333
1550481259512,2780,q2387,a,18333
1550481259539,2780,q2385,d,18333
1550483072680,2790,q1561,d,45667
1550483072704,2790,q1562,c,45667
1550483072712,2790,q1560,b,45667
1550537817551,2800,q1818,c,21000
1550537817578,2800,q1819,b,21000
1550537817592,2800,q1820,a,21000
1550542158065,2810,q1084,a,15000
1550543302583,2820,q2106,a,23000
1550543302613,2820,q2108,d,23000
1550543302662,2820,q2107,c,23000
1550545788983,2830,q6052,b,17000
1550546448603,2840,q6174,b,32000
1550548436106,2850,q8666,b,18000
1550551013808,2860,q10962,b,23000
1550565750256,2870,q7465,c,77500
1550565750302,2870,q7466,d,77500
1550626699762,2880,q575,b,17000
1550637224579,2890,q2351,c,19333
1550637224637,2890,q2349,a,19333
1550637224697,2890,q2350,d,19333
1550638255506,2900,q4265,a,68000
1550643326789,2910,q5455,b,25000
1550643936188,2920,q887,c,17000
1550644505791,2930,q734,a,17000
1550740903745,2940,q2229,b,15000
1550740904408,2940,q2230,a,15000
1550740905033,2940,q2231,b,15000
1550753113178,2950,q818,a,16000
1550793528386,2960,q2731,d,14000
1550793528444,2960,q2730,a,14000
1550793528465,2960,q2732,c,14000
1550794896758,2970,q10825,b,32500
1550794896796,2970,q10827,c,32500
1550794896813,2970,q10826,c,32500
1550794896856,2970,q10824,b,32500
1550815653170,2980,q11878,b,20750
1550815653173,2980,q11876,c,20750
1550815653200,2980,q11877,a,20750
1550815653209,2980,q11875,c,20750
1550832305614,2990,q11261,b,21000
1550833507381,3000,q127,a,23000
1550836035236,3010,q11827,d,33000
1550836035994,3010,q11828,c,33000
1550836036536,3010,q11829,b,33000
1550836037094,3010,q11830,d,33000
1550837686015,3020,q8959,a,12000
1550884589822,3030,q767,b,21000
1550896460637,3040,q8118,a,22000
1550897687607,3050,q3078,a,19666
1550897688535,3050,q3079,c,19666
1550897689598,3050,q3080,b,19666
1550921964191,3060,q584,a,22000
1550925541732,3070,q8417,d,21000
1551135196719,3080,q6225,c,16000
1551136175265,3090,q1596,c,19667
1551136175320,3090,q1598,b,19667
1551136175381,3090,q1597,b,19667
1551240504608,3100,q11189,d,21000
1551260106255,3110,q644,c,17000
1551309746975,3120,q7201,d,53800
1551309747014,3120,q7198,d,53800
1551309747016,3120,q7200,c,53800
1551309747038,3120,q7199,d,53800
1551309747058,3120,q7197,a,53800
1551310733231,3130,q3146,c,33333
1551310733251,3130,q3144,d,33333
1551310733324,3130,q3145,b,33333
1551399199386,3140,q11102,b,21000
1551416786687,3150,q10736,b,25500
1551416787164,3150,q10737,c,25500
1551416787749,3150,q10738,a,25500
1551416788328,3150,q10739,d,25500
1551437075438,3160,q2145,c,16000
1551437076370,3160,q2146,b,16000
1551437077120,3160,q2147,c,16000
1551437536208,3170,q8699,b,28000
1551517872278,3180,q1668,a,25333
1551517872756,3180,q1669,b,25333
1551517873246,3180,q1670,b,25333
1551657951619,3190,q11795,b,28000
1551657951640,3190,q11797,a,28000
1551657951652,3190,q11798,a,28000
1551657951659,3190,q11796,c,28000
1551912846791,3200,q7399,a,40750
1551912846817,3200,q7400,b,40750
1551912846819,3200,q7401,c,40750
1551912846889,3200,q7398,c,40750
1551916359662,3210,q7837,b,77000
1551916359723,3210,q7838,a,77000
1551916359729,3210,q7840,b,77000
1551916359733,3210,q7839,d,77000
1551916359740,3210,q7836,d,77000
1552001327791,3220,q603,a,15000
1552172454232,3230,q11853,d,33000
1552172454273,3230,q11852,c,33000
1552172454274,3230,q11851,a,33000
1552172454277,3230,q11854,c,33000
1552173743583,3240,q6824,b,25250
1552173743609,3240,q6822,c,25250
1552173743661,3240,q6821,d,25250
1552173743671,3240,q6823,a,25250
1552260925347,3250,q3038,d,16000
1552260925398,3250,q3036,a,16000
1552260925420,3250,q3037,b,16000
1552435371874,3260,q6022,b,14000
1552980711096,3270,q6531,d,27000
1553294480712,3280,q1920,b,83333
1553294481601,3280,q1921,b,83333
1553294482240,3280,q1922,d,83333
1553480912364,3290,q6785,c,24750
1553480912949,3290,q6786,a,24750
1553480913527,3290,q6787,c,24750
1553480914127,3290,q6788,c,24750
1553582939439,3300,q9978,b,11000
1554175062627,3310,q3531,b,19000
1554175063298,3310,q3532,d,19000
1554175064021,3310,q3533,b,19000
1555889256586,3320,q2250,b,22000
1555889256593,3320,q2251,a,22000
1555889256696,3320,q2252,c,22000
1555890187423,3330,q1156,c,18000
1555970352540,3340,q10657,d,33000
1555970352549,3340,q10656,a,33000
1555970352557,3340,q10655,b,33000
1555970354414,3340,q10654,c,33000
1555971457841,3350,q6616,a,24250
1555971457874,3350,q6613,c,24250
1555971458063,3350,q6614,c,24250
1555971458123,3350,q6615,b,24250
1556059838026,3360,q2272,b,23667
1556059838042,3360,q2273,d,23667
1556059838092,3360,q2271,c,23667
1556144759682,3370,q1210,b,16000
1556145465588,3380,q6453,d,24000
1557368495754,3390,q4083,c,14000
1561516951148,3400,q472,b,20000
1561856547212,3410,q1043,a,23000
1562115492908,3420,q529,a,18000
1562216644454,3430,q2012,a,28666
1562216644473,3430,q2010,c,28666
1562216644476,3430,q2011,c,28666
1562283603968,3440,q3237,a,25666
1562283603972,3440,q3239,d,25666
1562283603992,3440,q3238,a,25666
1562798432864,3450,q733,c,19000
1562803523957,3460,q8385,a,22000
1563194417910,3470,q459,a,16000
1564898225748,3480,q4562,c,21000
1565434765724,3490,q11725,b,21000
1565434765725,3490,q11724,b,21000
1565434765732,3490,q11726,b,21000
1565434765755,3490,q11723,a,21000
1565435917368,3500,q8526,a,47000
1566109957020,3510,q6829,a,35250
1566109957035,3510,q6830,d,35250
1566109957055,3510,q6832,a,35250
1566109957067,3510,q6831,b,35250
1516002985813,10,q4178,c,9000
1516019118668,20,q11263,b,17000
1531572903735,30,q9903,d,14000
1515999011724,10,q4178,a,46000
1516285327616,20,q9759,a,46000
1515998829479,10,q4178,a,31000
1515999538224,20,q10188,a,31000
1516086775509,30,q8425,a,16000
1516173574222,40,q9978,b,31000
1516267309879,50,q6226,c,12000
1516343155271,60,q9147,d,22000
1516593005783,70,q4729,c,20000
1516678032196,80,q9330,c,35000
1516849212622,90,q5185,d,11000
1516858897347,100,q4545,c,11000
1516951611084,110,q4469,b,28000
1517294433965,120,q9343,c,15000
1517396012968,130,q4822,c,34000
1517462397120,140,q10272,a,25000
1517541755131,150,q8903,c,48000
1517639066707,160,q5772,d,33000
1517813442829,170,q8988,d,27000
1517885620929,180,q4100,c,6000
1517968930040,190,q5044,d,13000
1517998856123,200,q1243,b,16000
1518065677794,210,q4342,d,9000
1518077519282,220,q205,b,18000
1518077962576,230,q220,a,23000
1518146388090,240,q5321,a,31000
1518227992411,250,q6021,a,15000
1518236367063,260,q1271,c,17000
1518335421711,270,q5773,b,29000
1518336023499,280,q544,c,18000
1518437402375,290,q5943,b,14000
1518437850048,300,q882,c,19000
1518502383999,310,q5649,d,42000
1518502835623,320,q981,c,21000
1518603397561,330,q4101,a,20000
1518603809368,340,q1284,b,15000
1518668049895,350,q4856,a,6000
1518668558275,360,q1341,c,16000
1518778467521,370,q4371,a,15000
1518786723185,380,q1212,b,12000
1518874882559,390,q1185,a,16000
1518875617498,400,q4361,a,7000
1518917219298,410,q8694,c,30000
1518917616885,420,q1233,a,17000
1518917983015,430,q380,b,17000
1519006373320,440,q4746,d,5000
1519007407675,450,q647,c,16000
1519092437430,460,q4096,d,22000
1519093267567,470,q1263,c,19000
1519187386413,480,q4849,a,24000
1519187829152,490,q5229,c,26000
1519188214037,500,q778,a,20000
1519200621022,510,q11045,d,21000
1519268502143,520,q6294,b,23000
1519268961874,530,q8963,c,43000
1519269630743,540,q11094,c,27000
1519270063653,550,q1214,b,15000
1519292179615,560,q5538,a,26000
1519292703044,570,q5227,a,33000
1519293235475,580,q4519,a,22000
1519566084126,590,q6091,a,33000
1519566637286,600,q5070,a,8000
1519579427789,610,q5185,d,24000
1519579904554,620,q4922,a,28000
1519580234486,630,q9763,a,25000
1519601882481,640,q4491,d,29000
1519602355496,650,q9542,c,49000
1519602859276,660,q6523,b,36000
1519603290737,670,q4535,c,8000
1519654953348,680,q4034,d,9000
1519692926384,690,q887,b,20000
1519693360326,700,q212,b,19000
1519719615811,710,q1258,a,18000
1519720300328,720,q130,d,24000
1519728022290,730,q3942,c,38000
1519780168880,740,q3665,b,8000
1519781004910,750,q6454,b,40000
1519805149173,760,q5433,b,21000
1519805860521,770,q5693,a,35000
1519806621547,780,q5929,d,13000
1519807907252,790,q8112,d,19000
1519808451839,800,q807,b,16000
1519874023542,810,q5407,d,37000
1519977322104,820,q6322,c,43000
1519977990214,830,q6363,c,26000
1519978489979,840,q5078,b,4000
1519979077721,850,q5340,d,36000
1519995998241,860,q811,b,20000
1520068717200,870,q834,a,18000
1520069087785,880,q249,b,23000
1520168625176,890,q6155,d,8000
1520169116706,900,q10265,a,54000
1520169769652,910,q6253,c,44000
1520324086098,920,q8766,c,23000
1520427666091,930,q4790,b,8000
1520428237129,940,q3635,a,35000
1520858968002,950,q4481,c,56000
1520859616961,960,q6066,d,32000
1521464230909,970,q6321,d,13000
1521464651700,980,q5248,a,15000
1521504957424,990,q5526,d,20000
1521505451786,1000,q6358,a,9000
1521506432318,1010,q5739,a,18000
1522383154839,1020,q4804,a,8000
1522383861237,1030,q6409,a,29000
1522389909978,1040,q4472,a,63000
1522466137852,1050,q6231,b,7000
1522466740258,1060,q5725,c,37000
1522467275794,1070,q6013,a,5000
1522636488482,1080,q3803,b,20000
1522672837759,1090,q5733,a,33000
1515998837298,10,q4178,a,33000
1516022367338,20,q9722,b,16000
1516056484531,30,q5676,c,19000
1516141704001,40,q9069,a,11000
1516228318470,50,q4018,b,35000
1516318627856,60,q10073,a,22000
1516660595333,70,q4099,b,5000
1516749611739,80,q9777,b,9000
1516775592817,90,q6071,b,24000
1516835923295,100,q9115,c,31000
1516921395846,110,q5765,c,38000
1517179260794,120,q9012,a,36000
1517353864038,130,q5388,c,29000
1517379711785,140,q5060,d,14000
1517438998474,150,q8590,c,34000
1517525500425,160,q4565,b,14000
1517729565155,170,q9093,c,19000
1517802611477,180,q4781,a,29000
1517870417153,190,q9505,d,31000
1518043771102,200,q5251,a,34000
1518069879086,210,q9813,a,8000
1518142301118,220,q5622,a,34000
1518994299441,230,q8362,a,28000
1518994791311,240,q4785,b,25000
1519253059714,250,q9707,a,27000
1537458386979,260,q5591,c,32000
1537525776314,270,q4539,a,13000
1538007975080,280,q6754,b,27000
1538013071125,290,q3766,b,17000
1538017359111,300,q6733,d,31000
1538109741718,310,q307,c,17000
1538110160028,320,q11262,a,16000
1538110561031,330,q4564,b,5000
1538184696839,340,q497,b,13000
1538185675126,350,q9100,d,10000
1538188205114,360,q4553,a,5000
1538340125528,370,q4904,b,29000
1538378715723,380,q707,b,15000
1538462969244,390,q8965,d,25000
1538463860529,400,q1297,c,17000
1538591715045,410,q3776,c,23000
1538617174261,420,q940,a,17000
1538697809379,430,q1368,c,20000
1538698426788,440,q369,b,19000
1538699801929,450,q5263,c,41000
1538792611365,460,q6740,c,33000
1538793791901,470,q1261,b,18000
1538978967185,480,q483,b,16000
1538979586081,490,q5677,c,48000
1539219804634,500,q6194,c,66000
1539306073666,510,q921,a,17000
1539307530525,520,q5328,b,10000
1539405152895,530,q1064,c,15000
1539405779736,540,q5649,b,24000
1539512472335,550,q1011,a,16000
1539512914000,560,q4172,b,30000
1539592153686,570,q763,c,17000
1539593104985,580,q3691,b,30000
1539665996737,590,q1037,a,19000
1539666577402,600,q8658,b,27000
1539734002299,610,q878,b,19000
1539734497933,620,q9616,a,30000
1539824247004,630,q256,b,24000
1539825197092,640,q6187,a,18000
1539906576956,650,q502,c,17000
1539908626597,660,q5057,d,34000
1539911127274,670,q1195,a,17000
1539911491999,680,q740,a,17000
1539912641602,690,q4172,d,13000
1540099008017,700,q1374,b,14000
1540104137166,710,q4909,d,62000
1540182074003,720,q4131,c,50000
1540202603739,730,q1292,c,20000
1540256456436,740,q1030,b,18000
1540256962761,750,q6521,a,15000
1540347118921,760,q263,b,16000
1540348087758,770,q3910,b,42000
1540467162231,780,q1224,b,20000
1540467722400,790,q4027,a,20000
1540520224652,800,q643,c,17000
1540520759061,810,q5774,a,41000
1540729796987,820,q5245,b,40000
1540775940852,830,q385,b,16000
1540776562650,840,q4681,a,37000
1540859289264,850,q1231,b,16000
1540860226739,860,q5717,a,24000
1540947347513,870,q372,c,15000
1540948450983,880,q5059,a,25000
1541052165125,890,q1387,a,16000
1541052859317,900,q5555,d,10000
1541123231386,910,q585,c,18000
1541124322506,920,q4538,b,36000
1541211377043,930,q482,b,12000
1541212739102,940,q5041,d,57000
1541396185079,950,q4058,c,8000
1541398911100,960,q4519,a,7000
1541401411841,970,q5649,b,28000
1541403024485,980,q5687,b,8000
1541404319320,990,q691,c,19000
1541466637083,1000,q371,b,16000
1541467828959,1010,q6351,d,19000
1541588604979,1020,q9681,b,30000
1541822076325,1030,q5770,c,32000
1541893300538,1040,q873,a,17000
1541893829216,1050,q9932,c,20000
1541894456103,1060,q6509,b,23000
1542004637402,1070,q455,c,14000
1542013091135,1080,q9034,b,36000
1542105621728,1090,q1392,c,16000
1542106079031,1100,q6009,a,7000
1542170453538,1110,q1322,c,17000
1542170918196,1120,q8983,a,9000
1542545184298,1130,q587,c,20000
1542546167338,1140,q6507,d,35000
1542607851457,1150,q9492,c,12000
1542608488934,1160,q290,b,13000
1542764845541,1170,q1319,c,13000
1542770312721,1180,q6237,d,11000
1542851009288,1190,q1051,c,16000
1542851896167,1200,q9727,d,30000
1543154315641,1210,q5652,a,31000
1543454883949,1220,q734,a,17000
1543473449917,1230,q8830,c,20000
1543815395587,1240,q3811,b,16000
1543816108225,1250,q698,a,19000
1543887962804,1260,q644,c,19000
1543888772671,1270,q9370,a,15000
1543972618740,1280,q1338,a,16000
1543974927307,1290,q6255,d,24000
1544276256678,1300,q9182,c,32000
1544277137589,1310,q729,b,27000
1544333848118,1320,q3689,a,31000
1544439800990,1330,q10085,b,24000
1544525964100,1340,q4288,b,19000
1544576483306,1350,q6413,a,14000
1544778888453,1360,q5053,a,16000
1544836215410,1370,q335,c,17000
1544839395412,1380,q1367,c,21000
1545269972966,1390,q8597,a,19000
1545282413690,1400,q1204,c,15000
1545383502665,1410,q6075,b,24000
1545629451599,1420,q819,c,19000
1545630010297,1430,q10258,c,7000
1545712996138,1440,q5453,b,22000
1545782533068,1450,q808,c,16000
1545784528348,1460,q9893,a,19000
1545949759096,1470,q4744,b,20000
1545964042014,1480,q929,b,21000
1546079762997,1490,q8708,c,7000
1546127857963,1500,q1069,b,18000
1546128250696,1510,q3997,b,13000
1546564246600,1520,q9443,a,39000
1546578115349,1530,q5508,b,10000
1546680942002,1540,q9166,a,59000
1546908056989,1550,q494,b,17000
1546908860269,1560,q5408,b,43000
1546991345607,1570,q615,a,11000
1546991892911,1580,q1279,c,15000
1546992776863,1590,q6442,d,20000
1547000070609,1600,q3694,c,17000
1547001770828,1610,q9205,c,22000
1547100081140,1620,q1323,a,17000
1547108198845,1630,q4332,d,34000
1547173555511,1640,q9470,d,27000
1547994255592,1650,q4351,d,12000
1548056181402,1660,q10283,a,43000
1548143677539,1670,q3796,c,21000
1548145711820,1680,q8414,d,33000
1548151807503,1690,q3903,b,27000
1548670956366,1700,q5501,b,5000
1548672157426,1710,q9393,b,21000
1548749573458,1720,q5294,d,7000
1548897328920,1730,q8943,c,32000
1548991276470,1740,q10083,c,28000
1549105153126,1750,q1129,c,18000
1549109011071,1760,q6234,b,19000
1549126620259,1770,q5164,a,31000
1549199265245,1780,q1337,c,15000
1549289694477,1790,q4493,b,13000
1549290181965,1800,q4738,c,28000
1549339317545,1810,q4440,d,19000
1549379744013,1820,q6529,c,29000
1549460254619,1830,q797,b,14000
1549467650901,1840,q3826,b,18000
1549585535517,1850,q1099,c,16000
1549586854664,1860,q5729,d,14000
1549696447491,1870,q6254,a,29000
1549699408248,1880,q277,c,18000
1549754375184,1890,q5320,c,29000
1549754838931,1900,q6319,a,19000
1549757501452,1910,q628,a,15000
1550583995359,1920,q5637,b,19000
1550637542995,1930,q6138,b,44000
1550797150433,1940,q5777,a,36000
1550831918420,1950,q4521,a,14000
1551103089176,1960,q6512,a,16000
1551105118934,1970,q9103,b,28000
1551274126541,1980,q10266,b,12000
1551325879442,1990,q4860,d,4000
1551629698681,2000,q9821,b,23000
1551630548660,2010,q6040,c,21000
1515999189821,10,q4178,b,19000
1516000626233,10,q4178,b,11000
1517756030931,20,q8521,c,21000
1517756411561,30,q11263,b,19000
1517756701171,40,q5691,c,8000
1517756993206,50,q806,a,18000
1517915154899,60,q8552,a,9000
1517915397057,70,q11261,b,18000
1518170793780,80,q782,c,16000
1518171071850,90,q5392,a,11000
1518251817306,100,q9356,b,21000
1518580512297,110,q4248,a,21000
1518607195632,120,q8957,c,16000
1518607423766,130,q887,c,18000
1518607687252,140,q510,b,19000
1518703364591,150,q5511,c,7000
1518703574810,160,q1335,a,19000
1518789606099,170,q10204,a,22000
1519123727121,180,q5052,a,6000
1519123956665,190,q511,a,16000
1519229450395,200,q9097,a,13000
1519472594924,210,q1265,c,15000
1519472939235,220,q6215,c,9000
1516435793648,10,q4178,c,20000
1516437259381,20,q9819,b,38000
1523292272139,30,q5277,c,56000
1523332921851,40,q3935,b,51000
1523673730369,50,q10153,b,48000
1523920120497,60,q4833,d,51000
1524463272861,70,q9161,b,53000
1524611498105,80,q4119,a,46000
1524697745270,90,q9942,a,29000
1536344536443,100,q2662,b,45333
1536344536451,100,q2661,a,45333
1536344536767,100,q2663,b,45333
1515999313928,10,q4178,a,16000
1553109182277,10,q3622,c,14000
1553180956205,20,q5662,b,29000
1553258945747,30,q6187,b,60000
1553353064487,40,q6183,d,32000
1553400348405,50,q5414,c,32000
1553764322579,60,q4758,b,15000
